agent 0 and landmark 0   p_force[a][2.99774301e+00 4.95281311e-05],p_force[b][ 1.95845079 -2.04140401] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99774301e+00 4.95281311e-05],p_force[b][ 1.95845079 -2.04140401] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 2.87886352e-04 -3.15512985e-01],p_force[b][-4.25402497e-04 -2.99943191e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 2.87886352e-04 -3.15512985e-01],p_force[b][ 1.95845079 -2.04140401] f_a[-4.10252e-319  1.97663e-318],f_b[ 4.10252e-319 -1.97663e-318]
agent 1 and landmark 0   p_force[a][ 2.87886352e-04 -3.15512985e-01],p_force[b][ 1.95845079 -2.04140401] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 2.87886352e-04 -3.15512985e-01],p_force[b][ 1.95845079 -2.04140401] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-4.25402497e-04 -2.99943191e+00],p_force[b][ 1.95845079 -2.04140401] f_a[-0. -0.],f_b[0. 0.]
agent 2 and landmark 0   p_force[a][-4.25402497e-04 -2.99943191e+00],p_force[b][ 1.95845079 -2.04140401] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-4.25402497e-04 -2.99943191e+00],p_force[b][ 1.95845079 -2.04140401] f_a[-9.51477116e-254 -1.85343182e-253],f_bNone
agent 3 and landmark 0   p_force[a][ 1.95845079 -2.04140401],p_force[b][ 1.95845079 -2.04140401] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 1.95845079 -2.04140401],p_force[b][ 1.95845079 -2.04140401] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 1.95845079 -2.04140401],p_force[b][ 1.95845079 -2.04140401] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][2.99620038 0.00360354],p_force[b][ 1.04935548e-05 -3.51486169e-03] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][2.99620038 0.00360354],p_force[b][-2.61324044e-06 -2.99999499e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][2.99620038 0.00360354],p_force[b][ 3.9426744  -0.05633228] f_a[0. 0.],f_b[-0. -0.]
agent 0 and landmark 0   p_force[a][2.99620038 0.00360354],p_force[b][ 3.9426744  -0.05633228] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99620038 0.00360354],p_force[b][ 3.9426744  -0.05633228] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 1.04935548e-05 -3.51486169e-03],p_force[b][-2.61324044e-06 -2.99999499e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 1.04935548e-05 -3.51486169e-03],p_force[b][ 3.9426744  -0.05633228] f_a[-0.  0.],f_b[ 0. -0.]
agent 1 and landmark 0   p_force[a][ 1.04935548e-05 -3.51486169e-03],p_force[b][ 3.9426744  -0.05633228] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 1.04935548e-05 -3.51486169e-03],p_force[b][ 3.9426744  -0.05633228] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-2.61324044e-06 -2.99999499e+00],p_force[b][ 3.9426744  -0.05633228] f_a[-0. -0.],f_b[0. 0.]
agent 2 and landmark 0   p_force[a][-2.61324044e-06 -2.99999499e+00],p_force[b][ 3.9426744  -0.05633228] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-2.61324044e-06 -2.99999499e+00],p_force[b][ 3.9426744  -0.05633228] f_a[-1.66185295e-257 -3.27846791e-257],f_bNone
agent 3 and landmark 0   p_force[a][ 3.9426744  -0.05633228],p_force[b][ 3.9426744  -0.05633228] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.9426744  -0.05633228],p_force[b][ 3.9426744  -0.05633228] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.9426744  -0.05633228],p_force[b][ 3.9426744  -0.05633228] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][2.99894482e+00 3.53729683e-05],p_force[b][ 0.00850325 -0.00795308] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][2.99894482e+00 3.53729683e-05],p_force[b][-1.28754191e-07 -3.00000000e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][2.99894482e+00 3.53729683e-05],p_force[b][ 3.93786502 -0.06030224] f_a[0. 0.],f_b[-0. -0.]
agent 0 and landmark 0   p_force[a][2.99894482e+00 3.53729683e-05],p_force[b][ 3.93786502 -0.06030224] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99894482e+00 3.53729683e-05],p_force[b][ 3.93786502 -0.06030224] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 0.00850325 -0.00795308],p_force[b][-1.28754191e-07 -3.00000000e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 0.00850325 -0.00795308],p_force[b][ 3.93786502 -0.06030224] f_a[-0.  0.],f_b[ 0. -0.]
agent 1 and landmark 0   p_force[a][ 0.00850325 -0.00795308],p_force[b][ 3.93786502 -0.06030224] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 0.00850325 -0.00795308],p_force[b][ 3.93786502 -0.06030224] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-1.28754191e-07 -3.00000000e+00],p_force[b][ 3.93786502 -0.06030224] f_a[-0. -0.],f_b[0. 0.]
agent 2 and landmark 0   p_force[a][-1.28754191e-07 -3.00000000e+00],p_force[b][ 3.93786502 -0.06030224] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-1.28754191e-07 -3.00000000e+00],p_force[b][ 3.93786502 -0.06030224] f_a[-2.80267290e-251 -5.41342119e-251],f_bNone
agent 3 and landmark 0   p_force[a][ 3.93786502 -0.06030224],p_force[b][ 3.93786502 -0.06030224] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.93786502 -0.06030224],p_force[b][ 3.93786502 -0.06030224] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.93786502 -0.06030224],p_force[b][ 3.93786502 -0.06030224] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][ 2.99992651e+00 -3.08659519e-05],p_force[b][ 1.02314873e-05 -1.81420273e-02] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][ 2.99992651e+00 -3.08659519e-05],p_force[b][-4.20832930e-05 -2.99982226e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][ 2.99992651e+00 -3.08659519e-05],p_force[b][ 3.93202138 -0.06620532] f_a[0. 0.],f_b[-0. -0.]
agent 0 and landmark 0   p_force[a][ 2.99992651e+00 -3.08659519e-05],p_force[b][ 3.93202138 -0.06620532] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][ 2.99992651e+00 -3.08659519e-05],p_force[b][ 3.93202138 -0.06620532] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 1.02314873e-05 -1.81420273e-02],p_force[b][-4.20832930e-05 -2.99982226e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 1.02314873e-05 -1.81420273e-02],p_force[b][ 3.93202138 -0.06620532] f_a[-0.  0.],f_b[ 0. -0.]
agent 1 and landmark 0   p_force[a][ 1.02314873e-05 -1.81420273e-02],p_force[b][ 3.93202138 -0.06620532] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 1.02314873e-05 -1.81420273e-02],p_force[b][ 3.93202138 -0.06620532] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-4.20832930e-05 -2.99982226e+00],p_force[b][ 3.93202138 -0.06620532] f_a[-0. -0.],f_b[0. 0.]
agent 2 and landmark 0   p_force[a][-4.20832930e-05 -2.99982226e+00],p_force[b][ 3.93202138 -0.06620532] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-4.20832930e-05 -2.99982226e+00],p_force[b][ 3.93202138 -0.06620532] f_a[-4.06579911e-257 -8.01029703e-257],f_bNone
agent 3 and landmark 0   p_force[a][ 3.93202138 -0.06620532],p_force[b][ 3.93202138 -0.06620532] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.93202138 -0.06620532],p_force[b][ 3.93202138 -0.06620532] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.93202138 -0.06620532],p_force[b][ 3.93202138 -0.06620532] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][2.99599600e+00 1.63055738e-05],p_force[b][ 0.00709744 -0.00535959] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][2.99599600e+00 1.63055738e-05],p_force[b][-5.18864363e-05 -2.99994725e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][2.99599600e+00 1.63055738e-05],p_force[b][ 3.14655399 -0.84617609] f_a[0. 0.],f_b[-0. -0.]
agent 0 and landmark 0   p_force[a][2.99599600e+00 1.63055738e-05],p_force[b][ 3.14655399 -0.84617609] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99599600e+00 1.63055738e-05],p_force[b][ 3.14655399 -0.84617609] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 0.00709744 -0.00535959],p_force[b][-5.18864363e-05 -2.99994725e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 0.00709744 -0.00535959],p_force[b][ 3.14655399 -0.84617609] f_a[-0.  0.],f_b[ 0. -0.]
agent 1 and landmark 0   p_force[a][ 0.00709744 -0.00535959],p_force[b][ 3.14655399 -0.84617609] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 0.00709744 -0.00535959],p_force[b][ 3.14655399 -0.84617609] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-5.18864363e-05 -2.99994725e+00],p_force[b][ 3.14655399 -0.84617609] f_a[-0.  0.],f_b[ 0. -0.]
agent 2 and landmark 0   p_force[a][-5.18864363e-05 -2.99994725e+00],p_force[b][ 3.14655399 -0.84617609] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-5.18864363e-05 -2.99994725e+00],p_force[b][ 3.14655399 -0.84617609] f_a[-2.04235435e-243 -3.83790241e-243],f_bNone
agent 3 and landmark 0   p_force[a][ 3.14655399 -0.84617609],p_force[b][ 3.14655399 -0.84617609] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.14655399 -0.84617609],p_force[b][ 3.14655399 -0.84617609] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.14655399 -0.84617609],p_force[b][ 3.14655399 -0.84617609] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][2.99903476e+00 6.12837721e-05],p_force[b][ 0.00266901 -0.05327905] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][2.99903476e+00 6.12837721e-05],p_force[b][-7.64513470e-06 -2.99999177e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][2.99903476e+00 6.12837721e-05],p_force[b][ 3.96868801 -0.0303909 ] f_a[-0.  0.],f_b[ 0. -0.]
agent 0 and landmark 0   p_force[a][2.99903476e+00 6.12837721e-05],p_force[b][ 3.96868801 -0.0303909 ] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99903476e+00 6.12837721e-05],p_force[b][ 3.96868801 -0.0303909 ] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 0.00266901 -0.05327905],p_force[b][-7.64513470e-06 -2.99999177e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 0.00266901 -0.05327905],p_force[b][ 3.96868801 -0.0303909 ] f_a[-0.  0.],f_b[ 0. -0.]
agent 1 and landmark 0   p_force[a][ 0.00266901 -0.05327905],p_force[b][ 3.96868801 -0.0303909 ] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 0.00266901 -0.05327905],p_force[b][ 3.96868801 -0.0303909 ] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-7.64513470e-06 -2.99999177e+00],p_force[b][ 3.96868801 -0.0303909 ] f_a[-0.  0.],f_b[ 0. -0.]
agent 2 and landmark 0   p_force[a][-7.64513470e-06 -2.99999177e+00],p_force[b][ 3.96868801 -0.0303909 ] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-7.64513470e-06 -2.99999177e+00],p_force[b][ 3.96868801 -0.0303909 ] f_a[-4.87568486e-243 -9.14979389e-243],f_bNone
agent 3 and landmark 0   p_force[a][ 3.96868801 -0.0303909 ],p_force[b][ 3.96868801 -0.0303909 ] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.96868801 -0.0303909 ],p_force[b][ 3.96868801 -0.0303909 ] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.96868801 -0.0303909 ],p_force[b][ 3.96868801 -0.0303909 ] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][ 2.99969584e+00 -8.49239805e-05],p_force[b][ 5.34476421e-04 -6.68565631e-01] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][ 2.99969584e+00 -8.49239805e-05],p_force[b][ 1.09891198e-06 -2.99995011e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][ 2.99969584e+00 -8.49239805e-05],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[0. 0.],f_b[-0. -0.]
agent 0 and landmark 0   p_force[a][ 2.99969584e+00 -8.49239805e-05],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][ 2.99969584e+00 -8.49239805e-05],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 5.34476421e-04 -6.68565631e-01],p_force[b][ 1.09891198e-06 -2.99995011e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 5.34476421e-04 -6.68565631e-01],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[-0.  0.],f_b[ 0. -0.]
agent 1 and landmark 0   p_force[a][ 5.34476421e-04 -6.68565631e-01],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 5.34476421e-04 -6.68565631e-01],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][ 1.09891198e-06 -2.99995011e+00],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[-0.  0.],f_b[ 0. -0.]
agent 2 and landmark 0   p_force[a][ 1.09891198e-06 -2.99995011e+00],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][ 1.09891198e-06 -2.99995011e+00],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[-2.57913750e-254 -5.03339672e-254],f_bNone
agent 3 and landmark 0   p_force[a][ 3.99964857e+00 -3.42247979e-04],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.99964857e+00 -3.42247979e-04],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.99964857e+00 -3.42247979e-04],p_force[b][ 3.99964857e+00 -3.42247979e-04] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][2.99315894 0.00642294],p_force[b][ 0.0046574  -0.05581378] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][2.99315894 0.00642294],p_force[b][-3.43642096e-05 -2.99995637e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][2.99315894 0.00642294],p_force[b][ 3.89416623 -0.09999935] f_a[0. 0.],f_b[-0. -0.]
agent 0 and landmark 0   p_force[a][2.99315894 0.00642294],p_force[b][ 3.89416623 -0.09999935] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99315894 0.00642294],p_force[b][ 3.89416623 -0.09999935] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 0.0046574  -0.05581378],p_force[b][-3.43642096e-05 -2.99995637e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 0.0046574  -0.05581378],p_force[b][ 3.89416623 -0.09999935] f_a[-0.  0.],f_b[ 0. -0.]
agent 1 and landmark 0   p_force[a][ 0.0046574  -0.05581378],p_force[b][ 3.89416623 -0.09999935] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 0.0046574  -0.05581378],p_force[b][ 3.89416623 -0.09999935] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-3.43642096e-05 -2.99995637e+00],p_force[b][ 3.89416623 -0.09999935] f_a[-0.  0.],f_b[ 0. -0.]
agent 2 and landmark 0   p_force[a][-3.43642096e-05 -2.99995637e+00],p_force[b][ 3.89416623 -0.09999935] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-3.43642096e-05 -2.99995637e+00],p_force[b][ 3.89416623 -0.09999935] f_a[-4.07719543e-242 -7.62612833e-242],f_bNone
agent 3 and landmark 0   p_force[a][ 3.89416623 -0.09999935],p_force[b][ 3.89416623 -0.09999935] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.89416623 -0.09999935],p_force[b][ 3.89416623 -0.09999935] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.89416623 -0.09999935],p_force[b][ 3.89416623 -0.09999935] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][2.99810708e+00 1.93036802e-04],p_force[b][ 0.03462324 -0.09147213] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][2.99810708e+00 1.93036802e-04],p_force[b][-5.26730616e-07 -2.99999857e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][2.99810708e+00 1.93036802e-04],p_force[b][ 3.51353669 -0.48126242] f_a[0. 0.],f_b[-0. -0.]
agent 0 and landmark 0   p_force[a][2.99810708e+00 1.93036802e-04],p_force[b][ 3.51353669 -0.48126242] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99810708e+00 1.93036802e-04],p_force[b][ 3.51353669 -0.48126242] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 0.03462324 -0.09147213],p_force[b][-5.26730616e-07 -2.99999857e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 0.03462324 -0.09147213],p_force[b][ 3.51353669 -0.48126242] f_a[-0.  0.],f_b[ 0. -0.]
agent 1 and landmark 0   p_force[a][ 0.03462324 -0.09147213],p_force[b][ 3.51353669 -0.48126242] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 0.03462324 -0.09147213],p_force[b][ 3.51353669 -0.48126242] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-5.26730616e-07 -2.99999857e+00],p_force[b][ 3.51353669 -0.48126242] f_a[-0.  0.],f_b[ 0. -0.]
agent 2 and landmark 0   p_force[a][-5.26730616e-07 -2.99999857e+00],p_force[b][ 3.51353669 -0.48126242] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-5.26730616e-07 -2.99999857e+00],p_force[b][ 3.51353669 -0.48126242] f_a[-1.09837730e-238 -2.02922162e-238],f_bNone
agent 3 and landmark 0   p_force[a][ 3.51353669 -0.48126242],p_force[b][ 3.51353669 -0.48126242] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.51353669 -0.48126242],p_force[b][ 3.51353669 -0.48126242] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.51353669 -0.48126242],p_force[b][ 3.51353669 -0.48126242] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][2.99994063e+00 2.05108438e-06],p_force[b][ 0.00016786 -0.04670225] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][2.99994063e+00 2.05108438e-06],p_force[b][ 1.23787078e-04 -2.99980617e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][2.99994063e+00 2.05108438e-06],p_force[b][ 3.99460554 -0.00517432] f_a[0. 0.],f_b[-0. -0.]
agent 0 and landmark 0   p_force[a][2.99994063e+00 2.05108438e-06],p_force[b][ 3.99460554 -0.00517432] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99994063e+00 2.05108438e-06],p_force[b][ 3.99460554 -0.00517432] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 0.00016786 -0.04670225],p_force[b][ 1.23787078e-04 -2.99980617e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 0.00016786 -0.04670225],p_force[b][ 3.99460554 -0.00517432] f_a[-0.  0.],f_b[ 0. -0.]
agent 1 and landmark 0   p_force[a][ 0.00016786 -0.04670225],p_force[b][ 3.99460554 -0.00517432] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 0.00016786 -0.04670225],p_force[b][ 3.99460554 -0.00517432] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][ 1.23787078e-04 -2.99980617e+00],p_force[b][ 3.99460554 -0.00517432] f_a[-0.  0.],f_b[ 0. -0.]
agent 2 and landmark 0   p_force[a][ 1.23787078e-04 -2.99980617e+00],p_force[b][ 3.99460554 -0.00517432] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][ 1.23787078e-04 -2.99980617e+00],p_force[b][ 3.99460554 -0.00517432] f_a[-1.27751760e-247 -2.43637749e-247],f_bNone
agent 3 and landmark 0   p_force[a][ 3.99460554 -0.00517432],p_force[b][ 3.99460554 -0.00517432] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.99460554 -0.00517432],p_force[b][ 3.99460554 -0.00517432] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.99460554 -0.00517432],p_force[b][ 3.99460554 -0.00517432] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][2.99994224e+00 6.13308384e-06],p_force[b][ 0.00132377 -0.14174607] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][2.99994224e+00 6.13308384e-06],p_force[b][-4.28637213e-06 -2.99999303e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][2.99994224e+00 6.13308384e-06],p_force[b][ 3.98124647 -0.01652844] f_a[0. 0.],f_b[-0. -0.]
agent 0 and landmark 0   p_force[a][2.99994224e+00 6.13308384e-06],p_force[b][ 3.98124647 -0.01652844] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99994224e+00 6.13308384e-06],p_force[b][ 3.98124647 -0.01652844] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 0.00132377 -0.14174607],p_force[b][-4.28637213e-06 -2.99999303e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 0.00132377 -0.14174607],p_force[b][ 3.98124647 -0.01652844] f_a[-2.525e-321  1.276e-320],f_b[ 2.525e-321 -1.276e-320]
agent 1 and landmark 0   p_force[a][ 0.00132377 -0.14174607],p_force[b][ 3.98124647 -0.01652844] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 0.00132377 -0.14174607],p_force[b][ 3.98124647 -0.01652844] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-4.28637213e-06 -2.99999303e+00],p_force[b][ 3.98124647 -0.01652844] f_a[-0.  0.],f_b[ 0. -0.]
agent 2 and landmark 0   p_force[a][-4.28637213e-06 -2.99999303e+00],p_force[b][ 3.98124647 -0.01652844] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-4.28637213e-06 -2.99999303e+00],p_force[b][ 3.98124647 -0.01652844] f_a[-1.62753916e-250 -3.13522972e-250],f_bNone
agent 3 and landmark 0   p_force[a][ 3.98124647 -0.01652844],p_force[b][ 3.98124647 -0.01652844] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.98124647 -0.01652844],p_force[b][ 3.98124647 -0.01652844] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.98124647 -0.01652844],p_force[b][ 3.98124647 -0.01652844] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][2.99807721e+00 2.49962628e-04],p_force[b][ 0.01074382 -0.00303151] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][2.99807721e+00 2.49962628e-04],p_force[b][-4.80456208e-06 -2.99999428e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][2.99807721e+00 2.49962628e-04],p_force[b][ 3.94621444 -0.05113961] f_a[-0.  0.],f_b[ 0. -0.]
agent 0 and landmark 0   p_force[a][2.99807721e+00 2.49962628e-04],p_force[b][ 3.94621444 -0.05113961] f_a[0. 0.],f_bNone
agent 0 and landmark 1   p_force[a][2.99807721e+00 2.49962628e-04],p_force[b][ 3.94621444 -0.05113961] f_a[0. 0.],f_bNone
agent 1 and agent 2   p_force[a][ 0.01074382 -0.00303151],p_force[b][-4.80456208e-06 -2.99999428e+00] f_a[0. 0.],f_b[-0. -0.]
agent 1 and agent 3   p_force[a][ 0.01074382 -0.00303151],p_force[b][ 3.94621444 -0.05113961] f_a[-5.099e-321  2.113e-320],f_b[ 5.099e-321 -2.113e-320]
agent 1 and landmark 0   p_force[a][ 0.01074382 -0.00303151],p_force[b][ 3.94621444 -0.05113961] f_a[ 0. -0.],f_bNone
agent 1 and landmark 1   p_force[a][ 0.01074382 -0.00303151],p_force[b][ 3.94621444 -0.05113961] f_a[0. 0.],f_bNone
agent 2 and agent 3   p_force[a][-4.80456208e-06 -2.99999428e+00],p_force[b][ 3.94621444 -0.05113961] f_a[-0.  0.],f_b[ 0. -0.]
agent 2 and landmark 0   p_force[a][-4.80456208e-06 -2.99999428e+00],p_force[b][ 3.94621444 -0.05113961] f_a[-0. -0.],f_bNone
agent 2 and landmark 1   p_force[a][-4.80456208e-06 -2.99999428e+00],p_force[b][ 3.94621444 -0.05113961] f_a[-2.33696854e-248 -4.46835396e-248],f_bNone
agent 3 and landmark 0   p_force[a][ 3.94621444 -0.05113961],p_force[b][ 3.94621444 -0.05113961] f_a[ 0. -0.],f_bNone
agent 3 and landmark 1   p_force[a][ 3.94621444 -0.05113961],p_force[b][ 3.94621444 -0.05113961] f_a[ 0. -0.],f_bNone
landmark 0 and landmark 1   p_force[a][ 3.94621444 -0.05113961],p_force[b][ 3.94621444 -0.05113961] f_aNone,f_bNone
agent 0 and agent 1   p_force[a][ 2.99985427e+00 -6.29793776e-05],p_force[b][ 0.00027297 -0.22728306] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 2   p_force[a][ 2.99985427e+00 -6.29793776e-05],p_force[b][-3.21417556e-05 -2.99986660e+00] f_a[0. 0.],f_b[-0. -0.]
agent 0 and agent 3   p_force[a][ 2.99985427e+00 -6.29793776e-05],p_force[b][ 3.9957273  -0.00410865] f_a[0. 0.],f_b[-0. -0.]
