agent 3    vel:[0.22518915 1.16708186]  force:[array([2.99990022e+00, 4.91122910e-06]), array([6.72441151e-04, 2.87304336e+00]), array([ 2.99999893e+00, -5.64513002e-07]), array([1.83927047, 2.16043997]), None, None]
agent 0    vel:[-9.99999979e-01  2.04722974e-04]  force:[array([-2.99997747e+00, -2.19556205e-05]), array([-1.99692491e-04,  2.93611014e+00]), array([2.99657768e+00, 5.65844821e-04]), array([1.43122172, 2.56790328]), None, None]
agent 1    vel:[0.00607069 0.99998157]  force:[array([-2.99997747e+00, -2.19556205e-05]), array([-1.99692491e-04,  2.93611014e+00]), array([2.99657768e+00, 5.65844821e-04]), array([1.43122172, 2.56790328]), None, None]
agent 2    vel:[-0.6779211   0.00072135]  force:[array([-2.99997747e+00, -2.19556205e-05]), array([-1.99692491e-04,  2.93611014e+00]), array([2.99657768e+00, 5.65844821e-04]), array([1.43122172, 2.56790328]), None, None]
agent 3    vel:[-0.35281891  1.0913554 ]  force:[array([-2.99997747e+00, -2.19556205e-05]), array([-1.99692491e-04,  2.93611014e+00]), array([2.99657768e+00, 5.65844821e-04]), array([1.43122172, 2.56790328]), None, None]
agent 0    vel:[-9.99999990e-01  1.44139994e-04]  force:[array([-2.99999964e+00, -3.29500843e-07]), array([1.08305187, 2.10706451]), array([2.99992257e+00, 3.83725601e-05]), array([3.63139963, 0.36755058]), None, None]
agent 1    vel:[0.00434364 0.99999057]  force:[array([-2.99999964e+00, -3.29500843e-07]), array([1.08305187, 2.10706451]), array([2.99992257e+00, 3.83725601e-05]), array([3.63139963, 0.36755058]), None, None]
agent 2    vel:[-0.20878305  0.0005976 ]  force:[array([-2.99999964e+00, -3.29500843e-07]), array([1.08305187, 2.10706451]), array([2.99992257e+00, 3.83725601e-05]), array([3.63139963, 0.36755058]), None, None]
agent 3    vel:[-0.12149201  1.07530687]  force:[array([-2.99999964e+00, -3.29500843e-07]), array([1.08305187, 2.10706451]), array([2.99992257e+00, 3.83725601e-05]), array([3.63139963, 0.36755058]), None, None]
agent 1andlandmark 0 force:[ 4.8641154  -1.59613537]
agent 0    vel:[-9.99999995e-01  1.02925761e-04]  force:[array([-2.99999964e+00, -4.78094577e-07]), array([4.86419112, 1.40246845]), array([2.99957746e+00, 1.01111094e-04]), array([3.41556144, 0.58181596]), None, None]
agent 1    vel:[0.11156292 0.96069938]  force:[array([-2.99999964e+00, -4.78094577e-07]), array([4.86419112, 1.40246845]), array([2.99957746e+00, 1.01111094e-04]), array([3.41556144, 0.58181596]), None, None]
agent 2    vel:[0.14340497 0.00045204]  force:[array([-2.99999964e+00, -4.78094577e-07]), array([4.86419112, 1.40246845]), array([2.99957746e+00, 1.01111094e-04]), array([3.41556144, 0.58181596]), None, None]
agent 3    vel:[-0.27202096  0.84323521]  force:[array([-2.99999964e+00, -4.78094577e-07]), array([4.86419112, 1.40246845]), array([2.99957746e+00, 1.01111094e-04]), array([3.41556144, 0.58181596]), None, None]
agent 0    vel:[-9.99999997e-01  7.34728708e-05]  force:[array([-3.00000000e+00, -3.02553357e-10]), array([0.67796206, 3.03353885]), array([ 2.97011411e+00, -1.86219761e-04]), array([1.55040967, 2.44908071]), None, None]
agent 1    vel:[0.55217886 0.83372568]  force:[array([-3.00000000e+00, -3.02553357e-10]), array([0.67796206, 3.03353885]), array([ 2.97011411e+00, -1.86219761e-04]), array([1.55040967, 2.44908071]), None, None]
agent 2    vel:[4.07511472e-01 3.49138043e-04]  force:[array([-3.00000000e+00, -3.02553357e-10]), array([0.67796206, 3.03353885]), array([ 2.97011411e+00, -1.86219761e-04]), array([1.55040967, 2.44908071]), None, None]
agent 3    vel:[-0.13754043  0.69060801]  force:[array([-3.00000000e+00, -3.02553357e-10]), array([0.67796206, 3.03353885]), array([ 2.97011411e+00, -1.86219761e-04]), array([1.55040967, 2.44908071]), None, None]
agent 0    vel:[-9.99999999e-01  5.24805932e-05]  force:[array([-3.00000000e+00, -4.69464728e-11]), array([-5.86044880e-05,  2.99989611e+00]), array([ 2.99908626e+00, -1.10626039e-04]), array([0.49677533, 3.50248504]), None, None]
agent 1    vel:[0.46062529 0.88759469]  force:[array([-3.00000000e+00, -4.69464728e-11]), array([-5.86044880e-05,  2.99989611e+00]), array([ 2.99908626e+00, -1.10626039e-04]), array([0.49677533, 3.50248504]), None, None]
agent 2    vel:[-6.02645015e-01  2.43231556e-04]  force:[array([-3.00000000e+00, -4.69464728e-11]), array([-5.86044880e-05,  2.99989611e+00]), array([ 2.99908626e+00, -1.10626039e-04]), array([0.49677533, 3.50248504]), None, None]
agent 3    vel:[-0.05188565  0.76286408]  force:[array([-3.00000000e+00, -4.69464728e-11]), array([-5.86044880e-05,  2.99989611e+00]), array([ 2.99908626e+00, -1.10626039e-04]), array([0.49677533, 3.50248504]), None, None]
agent 0    vel:[-9.99999999e-01  3.74861336e-05]  force:[array([-3.00000000e+00, -5.10205295e-10]), array([-9.05537927e-05,  2.99987340e+00]), array([2.99771011e+00, 5.05261833e-05]), array([1.5626899 , 2.43688774]), None, None]
agent 1    vel:[0.3368339  0.94156408]  force:[array([-3.00000000e+00, -5.10205295e-10]), array([-9.05537927e-05,  2.99987340e+00]), array([2.99771011e+00, 5.05261833e-05]), array([1.5626899 , 2.43688774]), None, None]
agent 2    vel:[-0.15207514  0.00017136]  force:[array([-3.00000000e+00, -5.10205295e-10]), array([-9.05537927e-05,  2.99987340e+00]), array([2.99771011e+00, 5.05261833e-05]), array([1.5626899 , 2.43688774]), None, None]
agent 3    vel:[0.0107633  0.92239656]  force:[array([-3.00000000e+00, -5.10205295e-10]), array([-9.05537927e-05,  2.99987340e+00]), array([2.99771011e+00, 5.05261833e-05]), array([1.5626899 , 2.43688774]), None, None]
agent 0    vel:[-1.00000000e+00  2.67757611e-05]  force:[array([-3.00000000e+00, -3.09198267e-09]), array([-5.99898649e-05,  2.99965292e+00]), array([2.99939221e+00, 1.09470755e-04]), array([2.98633981, 1.00095677]), None, None]
agent 1    vel:[0.24351195 0.9698979 ]  force:[array([-3.00000000e+00, -3.09198267e-09]), array([-5.99898649e-05,  2.99965292e+00]), array([2.99939221e+00, 1.09470755e-04]), array([2.98633981, 1.00095677]), None, None]
agent 2    vel:[1.85714660e-01 1.33573416e-04]  force:[array([-3.00000000e+00, -3.09198267e-09]), array([-5.99898649e-05,  2.99965292e+00]), array([2.99939221e+00, 1.09470755e-04]), array([2.98633981, 1.00095677]), None, None]
agent 3    vel:[-0.16434146  0.93548619]  force:[array([-3.00000000e+00, -3.09198267e-09]), array([-5.99898649e-05,  2.99965292e+00]), array([2.99939221e+00, 1.09470755e-04]), array([2.98633981, 1.00095677]), None, None]
agent 0    vel:[-1.00000000e+00  1.91252492e-05]  force:[array([-3.00000000e+00, -2.31975064e-11]), array([2.47795708e-06, 2.99997532e+00]), array([2.99914634e+00, 7.13518151e-04]), array([1.39053917, 2.60561299]), None, None]
agent 1    vel:[0.17501576 0.98456563]  force:[array([-3.00000000e+00, -2.31975064e-11]), array([2.47795708e-06, 2.99997532e+00]), array([2.99914634e+00, 7.13518151e-04]), array([1.39053917, 2.60561299]), None, None]
agent 2    vel:[-4.39225216e-01  1.11127137e-04]  force:[array([-3.00000000e+00, -2.31975064e-11]), array([2.47795708e-06, 2.99997532e+00]), array([2.99914634e+00, 7.13518151e-04]), array([1.39053917, 2.60561299]), None, None]
agent 3    vel:[-0.17537788  0.80171032]  force:[array([-3.00000000e+00, -2.31975064e-11]), array([2.47795708e-06, 2.99997532e+00]), array([2.99914634e+00, 7.13518151e-04]), array([1.39053917, 2.60561299]), None, None]
agent 0    vel:[-1.00000000e+00  1.36608901e-05]  force:[array([-3.00000000e+00, -4.58286209e-09]), array([-3.32803097e-07,  2.99923557e+00]), array([2.99983442e+00, 3.84878767e-05]), array([0.01077118, 3.98886323]), None, None]
agent 1    vel:[0.12540742 0.99210533]  force:[array([-3.00000000e+00, -4.58286209e-09]), array([-3.32803097e-07,  2.99923557e+00]), array([2.99983442e+00, 3.84878767e-05]), array([0.01077118, 3.98886323]), None, None]
agent 2    vel:[-0.02950428  0.0001547 ]  force:[array([-3.00000000e+00, -4.58286209e-09]), array([-3.32803097e-07,  2.99923557e+00]), array([2.99983442e+00, 3.84878767e-05]), array([0.01077118, 3.98886323]), None, None]
agent 3    vel:[0.0075205  0.86184404]  force:[array([-3.00000000e+00, -4.58286209e-09]), array([-3.32803097e-07,  2.99923557e+00]), array([2.99983442e+00, 3.84878767e-05]), array([0.01077118, 3.98886323]), None, None]
agent 1andlandmark 1 force:[ 8.97273377 -5.34073238]
agent 2andlandmark 0 force:[-2.69370311 -2.17508879]
agent 2andlandmark 1 force:[-8.75242364  3.31234324]
agent 0    vel:[0. 0.]  force:[array([ 2.98693764e+00, -1.62375608e-03]), array([ 8.98239362, -8.33047418]), array([-11.69252574,   3.2370976 ]), array([ 0.06358919, -3.93478632]), None, None]
agent 1    vel:[0. 0.]  force:[array([ 2.98693764e+00, -1.62375608e-03]), array([ 8.98239362, -8.33047418]), array([-11.69252574,   3.2370976 ]), array([ 0.06358919, -3.93478632]), None, None]
agent 2    vel:[0. 0.]  force:[array([ 2.98693764e+00, -1.62375608e-03]), array([ 8.98239362, -8.33047418]), array([-11.69252574,   3.2370976 ]), array([ 0.06358919, -3.93478632]), None, None]
agent 3    vel:[0. 0.]  force:[array([ 2.98693764e+00, -1.62375608e-03]), array([ 8.98239362, -8.33047418]), array([-11.69252574,   3.2370976 ]), array([ 0.06358919, -3.93478632]), None, None]
agent 0    vel:[ 2.98693764e-01 -1.62375608e-04]  force:[array([0.15947945, 0.01128936]), array([ 0.47576384, -3.33556649]), array([-2.73534744,  0.02322497]), array([ 2.10291815, -1.89409387]), None, None]
agent 1    vel:[ 0.73321339 -0.67999862]  force:[array([0.15947945, 0.01128936]), array([ 0.47576384, -3.33556649]), array([-2.73534744,  0.02322497]), array([ 2.10291815, -1.89409387]), None, None]
agent 2    vel:[-0.96374767  0.26681534]  force:[array([0.15947945, 0.01128936]), array([ 0.47576384, -3.33556649]), array([-2.73534744,  0.02322497]), array([ 2.10291815, -1.89409387]), None, None]
agent 3    vel:[ 0.00635892 -0.39347863]  force:[array([0.15947945, 0.01128936]), array([ 0.47576384, -3.33556649]), array([-2.73534744,  0.02322497]), array([ 2.10291815, -1.89409387]), None, None]
agent 0    vel:[0.23996827 0.00100715]  force:[array([ 0.91103867, -0.00581985]), array([ 0.02162118, -2.97815037]), array([1.43329516, 1.40064222]), array([ 0.01032773, -3.98942184]), None, None]
agent 1    vel:[ 0.57799664 -0.81603914]  force:[array([ 0.91103867, -0.00581985]), array([ 0.02162118, -2.97815037]), array([1.43329516, 1.40064222]), array([ 0.01032773, -3.98942184]), None, None]
agent 2    vel:[-0.97997747  0.19910841]  force:[array([ 0.91103867, -0.00581985]), array([ 0.02162118, -2.97815037]), array([1.43329516, 1.40064222]), array([ 0.01032773, -3.98942184]), None, None]
agent 3    vel:[ 0.215061   -0.48451836]  force:[array([ 0.91103867, -0.00581985]), array([ 0.02162118, -2.97815037]), array([1.43329516, 1.40064222]), array([ 0.01032773, -3.98942184]), None, None]
agent 0    vel:[2.71080068e-01 1.73380340e-04]  force:[array([-0.13567468, -0.18733764]), array([ 3.27020345e-04, -2.99882859e+00]), array([2.99132574, 0.00711219]), array([ 1.2488656 , -2.72430158]), None, None]
agent 1    vel:[ 0.43187225 -0.90193479]  force:[array([-0.13567468, -0.18733764]), array([ 3.27020345e-04, -2.99882859e+00]), array([2.99132574, 0.00711219]), array([ 1.2488656 , -2.72430158]), None, None]
agent 2    vel:[-0.59165359  0.28939553]  force:[array([-0.13567468, -0.18733764]), array([ 3.27020345e-04, -2.99882859e+00]), array([2.99132574, 0.00711219]), array([ 1.2488656 , -2.72430158]), None, None]
agent 3    vel:[ 0.16232853 -0.76233096]  force:[array([-0.13567468, -0.18733764]), array([ 3.27020345e-04, -2.99882859e+00]), array([2.99132574, 0.00711219]), array([ 1.2488656 , -2.72430158]), None, None]
agent 0    vel:[ 0.18974258 -0.01860373]  force:[array([-0.60610574,  2.03899634]), array([ 3.99173383e-04, -2.99595648e+00]), array([2.90464389, 0.01422025]), array([ 1.7134093 , -2.25045514]), None, None]
agent 1    vel:[ 0.3149083 -0.9491221]  force:[array([-0.60610574,  2.03899634]), array([ 3.99173383e-04, -2.99595648e+00]), array([2.90464389, 0.01422025]), array([ 1.7134093 , -2.25045514]), None, None]
agent 2    vel:[-0.14460762  0.21775786]  force:[array([-0.60610574,  2.03899634]), array([ 3.99173383e-04, -2.99595648e+00]), array([2.90464389, 0.01422025]), array([ 1.7134093 , -2.25045514]), None, None]
agent 3    vel:[ 0.24663296 -0.84417837]  force:[array([-0.60610574,  2.03899634]), array([ 3.99173383e-04, -2.99595648e+00]), array([2.90464389, 0.01422025]), array([ 1.7134093 , -2.25045514]), None, None]
agent 0    vel:[0.08169636 0.18994684]  force:[array([-0.3594338 , -0.12392994]), array([ 7.50015315e-04, -2.99848545e+00]), array([2.97986895, 0.01932925]), array([ 3.40085745, -0.57542241]), None, None]
agent 1    vel:[ 0.22742969 -0.9737945 ]  force:[array([-0.3594338 , -0.12392994]), array([ 7.50015315e-04, -2.99848545e+00]), array([2.97986895, 0.01932925]), array([ 3.40085745, -0.57542241]), None, None]
agent 2    vel:[0.18200868 0.16474042]  force:[array([-0.3594338 , -0.12392994]), array([ 7.50015315e-04, -2.99848545e+00]), array([2.97986895, 0.01932925]), array([ 3.40085745, -0.57542241]), None, None]
agent 3    vel:[ 0.35631565 -0.85817929]  force:[array([-0.3594338 , -0.12392994]), array([ 7.50015315e-04, -2.99848545e+00]), array([2.97986895, 0.01932925]), array([ 3.40085745, -0.57542241]), None, None]
agent 0    vel:[0.02532889 0.13006713]  force:[array([-0.1957055 , -2.59313983]), array([ 0.45106213, -2.52106065]), array([2.9591276 , 0.04077679]), array([ 0.05384687, -3.94504881]), None, None]
agent 1    vel:[ 0.16341888 -0.98655678]  force:[array([-0.1957055 , -2.59313983]), array([ 0.45106213, -2.52106065]), array([2.9591276 , 0.04077679]), array([ 0.05384687, -3.94504881]), None, None]
agent 2    vel:[0.4344934  0.12548824]  force:[array([-0.1957055 , -2.59313983]), array([ 0.45106213, -2.52106065]), array([2.9591276 , 0.04077679]), array([ 0.05384687, -3.94504881]), None, None]
agent 3    vel:[ 0.60732248 -0.70117671]  force:[array([-0.1957055 , -2.59313983]), array([ 0.45106213, -2.52106065]), array([2.9591276 , 0.04077679]), array([ 0.05384687, -3.94504881]), None, None]
agent 0    vel:[-0.00057388 -0.16176363]  force:[array([-0.53936765, -0.53240418]), array([ 0.02155767, -2.96490669]), array([2.99052751, 0.0091855 ]), array([ 3.9083569 , -0.08171638]), None, None]
agent 1    vel:[ 0.16665485 -0.98601529]  force:[array([-0.53936765, -0.53240418]), array([ 0.02155767, -2.96490669]), array([2.99052751, 0.0091855 ]), array([ 3.9083569 , -0.08171638]), None, None]
agent 2    vel:[0.62178281 0.09819386]  force:[array([-0.53936765, -0.53240418]), array([ 0.02155767, -2.96490669]), array([2.99052751, 0.0091855 ]), array([ 3.9083569 , -0.08171638]), None, None]
agent 3    vel:[ 0.46087655 -0.92038741]  force:[array([-0.53936765, -0.53240418]), array([ 0.02155767, -2.96490669]), array([2.99052751, 0.0091855 ]), array([ 3.9083569 , -0.08171638]), None, None]
agent 2andlandmark 0 force:[-2.02327142 -0.05884965]
agent 0    vel:[-0.05436718 -0.17456314]  force:[array([-0.18553711, -2.33827919]), array([ 2.99867123e+00, -1.21844653e-03]), array([0.89884957, 0.01815597]), array([ 0.21366277, -3.78286362]), None, None]
agent 1    vel:[ 0.12181445 -0.99255289]  force:[array([-0.18553711, -2.33827919]), array([ 2.99867123e+00, -1.21844653e-03]), array([0.89884957, 0.01815597]), array([ 0.21366277, -3.78286362]), None, None]
agent 2    vel:[0.76538986 0.07456394]  force:[array([-0.18553711, -2.33827919]), array([ 2.99867123e+00, -1.21844653e-03]), array([0.89884957, 0.01815597]), array([ 0.21366277, -3.78286362]), None, None]
agent 3    vel:[ 0.7364931 -0.6984622]  force:[array([-0.18553711, -2.33827919]), array([ 2.99867123e+00, -1.21844653e-03]), array([0.89884957, 0.01815597]), array([ 0.21366277, -3.78286362]), None, None]
agent 2andlandmark 0 force:[-8.67313575 -0.07523396]
agent 0    vel:[-0.05932909 -0.36475028]  force:[array([-0.85715756, -1.33027974]), array([ 0.00474912, -2.99497622]), array([-5.78268494,  0.0600002 ]), array([ 2.09606695, -1.89872241]), None, None]
agent 1    vel:[ 0.39122796 -0.74453651]  force:[array([-0.85715756, -1.33027974]), array([ 0.00474912, -2.99497622]), array([-5.78268494,  0.0600002 ]), array([ 2.09606695, -1.89872241]), None, None]
agent 2    vel:[0.66392735 0.05773856]  force:[array([-0.85715756, -1.33027974]), array([ 0.00474912, -2.99497622]), array([-5.78268494,  0.0600002 ]), array([ 2.09606695, -1.89872241]), None, None]
agent 3    vel:[ 0.5737361  -0.90213301]  force:[array([-0.85715756, -1.33027974]), array([ 0.00474912, -2.99497622]), array([-5.78268494,  0.0600002 ]), array([ 2.09606695, -1.89872241]), None, None]
agent 2andlandmark 0 force:[-7.86706127  0.13215421]
agent 0    vel:[-0.13021258 -0.40659068]  force:[array([-0.36139371, -2.51404685]), array([ 2.75707966, -0.24281759]), array([-4.8681677 ,  0.13304834]), array([ 0.82381105, -3.0867846 ]), None, None]
agent 1    vel:[ 0.29389588 -0.85790001]  force:[array([-0.36139371, -2.51404685]), array([ 2.75707966, -0.24281759]), array([-4.8681677 ,  0.13304834]), array([ 0.82381105, -3.0867846 ]), None, None]
agent 2    vel:[-0.08032298  0.04930394]  force:[array([-0.36139371, -2.51404685]), array([ 2.75707966, -0.24281759]), array([-4.8681677 ,  0.13304834]), array([ 0.82381105, -3.0867846 ]), None, None]
agent 3    vel:[ 0.63990877 -0.866472  ]  force:[array([-0.36139371, -2.51404685]), array([ 2.75707966, -0.24281759]), array([-4.8681677 ,  0.13304834]), array([ 0.82381105, -3.0867846 ]), None, None]
agent 2andlandmark 0 force:[-2.38523417  0.07911914]
agent 0    vel:[-0.1337988 -0.5563477]  force:[array([ 0.93259701, -1.19112173]), array([ 0.01503836, -2.98310459]), array([0.61231661, 0.08143031]), array([ 0.51094371, -3.14083648]), None, None]
agent 1    vel:[ 0.49612988 -0.66770676]  force:[array([ 0.93259701, -1.19112173]), array([ 0.01503836, -2.98310459]), array([0.61231661, 0.08143031]), array([ 0.51094371, -3.14083648]), None, None]
agent 2    vel:[-0.547059    0.05028279]  force:[array([ 0.93259701, -1.19112173]), array([ 0.01503836, -2.98310459]), array([0.61231661, 0.08143031]), array([ 0.51094371, -3.14083648]), None, None]
agent 3    vel:[ 0.56231268 -0.95853246]  force:[array([ 0.93259701, -1.19112173]), array([ 0.01503836, -2.98310459]), array([0.61231661, 0.08143031]), array([ 0.51094371, -3.14083648]), None, None]
agent 0    vel:[-0.0070894  -0.53637294]  force:[array([-0.41065912, -0.34929733]), array([ 3.18054328e-04, -2.99961215e+00]), array([2.99801773e+00, 1.16253668e-03]), array([ 1.97580516, -2.02211761]), None, None]
agent 1    vel:[ 0.37360124 -0.79909053]  force:[array([-0.41065912, -0.34929733]), array([ 3.18054328e-04, -2.99961215e+00]), array([2.99801773e+00, 1.16253668e-03]), array([ 1.97580516, -2.02211761]), None, None]
agent 2    vel:[-0.34906259  0.04585512]  force:[array([-0.41065912, -0.34929733]), array([ 3.18054328e-04, -2.99961215e+00]), array([2.99801773e+00, 1.16253668e-03]), array([ 1.97580516, -2.02211761]), None, None]
agent 3    vel:[ 0.47282888 -1.03298299]  force:[array([-0.41065912, -0.34929733]), array([ 3.18054328e-04, -2.99961215e+00]), array([2.99801773e+00, 1.16253668e-03]), array([ 1.97580516, -2.02211761]), None, None]
agent 0    vel:[-0.04638296 -0.43720944]  force:[array([-1.38073325,  0.12754941]), array([ 0.00527185, -2.99448305]), array([2.96291864, 0.03663035]), array([ 3.54196286, -0.43518627]), None, None]
agent 1    vel:[ 0.28023274 -0.89927911]  force:[array([-1.38073325,  0.12754941]), array([ 0.00527185, -2.99448305]), array([2.96291864, 0.03663035]), array([ 3.54196286, -0.43518627]), None, None]
agent 2    vel:[0.03800483 0.03450759]  force:[array([-1.38073325,  0.12754941]), array([ 0.00527185, -2.99448305]), array([2.96291864, 0.03663035]), array([ 3.54196286, -0.43518627]), None, None]
agent 3    vel:[ 0.55220218 -0.97694901]  force:[array([-1.38073325,  0.12754941]), array([ 0.00527185, -2.99448305]), array([2.96291864, 0.03663035]), array([ 3.54196286, -0.43518627]), None, None]
agent 2andlandmark 0 force:[-2.45576107  0.1900316 ]
agent 0    vel:[-0.17286055 -0.31515214]  force:[array([ 0.86096299, -0.86783803]), array([ 2.99326587, -0.00641821]), array([0.54197998, 0.19196485]), array([ 0.04066325, -3.94158483]), None, None]
agent 1    vel:[ 0.21070174 -0.97390764]  force:[array([ 0.86096299, -0.86783803]), array([ 2.99326587, -0.00641821]), array([0.54197998, 0.19196485]), array([ 0.04066325, -3.94158483]), None, None]
agent 2    vel:[0.32479549 0.02954373]  force:[array([ 0.86096299, -0.86783803]), array([ 2.99326587, -0.00641821]), array([0.54197998, 0.19196485]), array([ 0.04066325, -3.94158483]), None, None]
agent 3    vel:[ 0.76834792 -0.77623038]  force:[array([ 0.86096299, -0.86783803]), array([ 2.99326587, -0.00641821]), array([0.54197998, 0.19196485]), array([ 0.04066325, -3.94158483]), None, None]
agent 2andlandmark 0 force:[-5.36052853  0.57183301]
agent 0    vel:[-0.04354911 -0.32314791]  force:[array([-0.22936638, -1.56243968]), array([ 0.00426637, -2.99502075]), array([-2.37915701,  0.58871543]), array([ 1.40935123, -2.58273697]), None, None]
agent 1    vel:[ 0.45735289 -0.73107255]  force:[array([-0.22936638, -1.56243968]), array([ 0.00426637, -2.99502075]), array([-2.37915701,  0.58871543]), array([ 1.40935123, -2.58273697]), None, None]
agent 2    vel:[0.29779461 0.04135428]  force:[array([-0.22936638, -1.56243968]), array([ 0.00426637, -2.99502075]), array([-2.37915701,  0.58871543]), array([ 1.40935123, -2.58273697]), None, None]
agent 3    vel:[ 0.58032727 -0.97633127]  force:[array([-0.22936638, -1.56243968]), array([ 0.00426637, -2.99502075]), array([-2.37915701,  0.58871543]), array([ 1.40935123, -2.58273697]), None, None]
agent 2andlandmark 0 force:[-5.07918512  0.74455884]
agent 0    vel:[-0.05559847 -0.3986049 ]  force:[array([ 0.25662473, -2.17125857]), array([ 0.0784543 , -2.92143041]), array([-2.0838418 ,  0.74771733]), array([ 0.39570248, -3.59897447]), None, None]
agent 1    vel:[ 0.3434413  -0.84780649]  force:[array([ 0.25662473, -2.17125857]), array([ 0.0784543 , -2.92143041]), array([-2.0838418 ,  0.74771733]), array([ 0.39570248, -3.59897447]), None, None]
agent 2    vel:[-0.01456974  0.08988726]  force:[array([ 0.25662473, -2.17125857]), array([ 0.0784543 , -2.92143041]), array([-2.0838418 ,  0.74771733]), array([ 0.39570248, -3.59897447]), None, None]
agent 3    vel:[ 0.57618057 -0.99052215]  force:[array([ 0.25662473, -2.17125857]), array([ 0.0784543 , -2.92143041]), array([-2.0838418 ,  0.74771733]), array([ 0.39570248, -3.59897447]), None, None]
agent 2andlandmark 0 force:[-2.68442664  0.51495456]
agent 0    vel:[-0.01603638 -0.51607953]  force:[array([-0.7428613 , -1.84314305]), array([ 0.00768766, -2.99194747]), array([0.3046852 , 0.52547163]), array([ 1.35713899, -2.64008045]), None, None]
agent 1    vel:[ 0.26542641 -0.92799791]  force:[array([-0.7428613 , -1.84314305]), array([ 0.00768766, -2.99194747]), array([0.3046852 , 0.52547163]), array([ 1.35713899, -2.64008045]), None, None]
agent 2    vel:[-0.21931149  0.14218717]  force:[array([-0.7428613 , -1.84314305]), array([ 0.00768766, -2.99194747]), array([0.3046852 , 0.52547163]), array([ 1.35713899, -2.64008045]), None, None]
agent 3    vel:[ 0.47170568 -1.10278906]  force:[array([-0.7428613 , -1.84314305]), array([ 0.00768766, -2.99194747]), array([0.3046852 , 0.52547163]), array([ 1.35713899, -2.64008045]), None, None]
agent 0    vel:[-0.08631342 -0.57137395]  force:[array([ 1.77721493e-03, -2.80530685e+00]), array([ 0.01530601, -2.98339999]), array([1.94337367, 0.25965876]), array([ 3.73140335, -0.2623589 ]), None, None]
agent 1    vel:[ 0.19687384 -0.98042883]  force:[array([ 1.77721493e-03, -2.80530685e+00]), array([ 0.01530601, -2.98339999]), array([1.94337367, 0.25965876]), array([ 3.73140335, -0.2623589 ]), None, None]
agent 2    vel:[-0.13401509  0.15918754]  force:[array([ 1.77721493e-03, -2.80530685e+00]), array([ 0.01530601, -2.98339999]), array([1.94337367, 0.25965876]), array([ 3.73140335, -0.2623589 ]), None, None]
agent 3    vel:[ 0.48949316 -1.09109984]  force:[array([ 1.77721493e-03, -2.80530685e+00]), array([ 0.01530601, -2.98339999]), array([1.94337367, 0.25965876]), array([ 3.73140335, -0.2623589 ]), None, None]
agent 0    vel:[-0.06455734 -0.70906115]  force:[array([-0.10362046, -2.67020935]), array([ 2.98149544, -0.01843194]), array([1.46148987, 0.48452863]), array([ 0.0280529 , -3.89384508]), None, None]
agent 1    vel:[ 0.14284755 -0.9897447 ]  force:[array([-0.10362046, -2.67020935]), array([ 2.98149544, -0.01843194]), array([1.46148987, 0.48452863]), array([ 0.0280529 , -3.89384508]), None, None]
agent 2    vel:[0.09382605 0.14535653]  force:[array([-0.10362046, -2.67020935]), array([ 2.98149544, -0.01843194]), array([1.46148987, 0.48452863]), array([ 0.0280529 , -3.89384508]), None, None]
agent 3    vel:[ 0.7402602  -0.84456077]  force:[array([-0.10362046, -2.67020935]), array([ 2.98149544, -0.01843194]), array([1.46148987, 0.48452863]), array([ 0.0280529 , -3.89384508]), None, None]
agent 2andlandmark 0 force:[-2.87010839  1.18139111]
agent 0    vel:[-0.05878005 -0.7988168 ]  force:[array([-2.99832112e+00,  6.18994949e-04]), array([-1.59905529e-07,  2.99999964e+00]), array([0.0906686 , 1.21643245]), array([-2.66162647e-08,  4.00000000e+00]), None, None]
agent 1    vel:[ 0.40528521 -0.74415172]  force:[array([-2.99832112e+00,  6.18994949e-04]), array([-1.59905529e-07,  2.99999964e+00]), array([0.0906686 , 1.21643245]), array([-2.66162647e-08,  4.00000000e+00]), None, None]
agent 2    vel:[0.21651852 0.15747026]  force:[array([-2.99832112e+00,  6.18994949e-04]), array([-1.59905529e-07,  2.99999964e+00]), array([0.0906686 , 1.21643245]), array([-2.66162647e-08,  4.00000000e+00]), None, None]
agent 3    vel:[0.55800044 1.02280509]  force:[array([-2.99832112e+00,  6.18994949e-04]), array([-1.59905529e-07,  2.99999964e+00]), array([0.0906686 , 1.21643245]), array([-2.66162647e-08,  4.00000000e+00]), None, None]
agent 2andlandmark 0 force:[-3.14364344  1.76197242]
agent 0    vel:[-0.34391715 -0.5990507 ]  force:[array([-2.66069484, -0.33686527]), array([-1.06575915e-08,  3.00000000e+00]), array([-0.15754765,  1.77493811]), array([-7.09480874e-09,  4.00000000e+00]), None, None]
agent 1    vel:[ 0.30396389 -0.25811383]  force:[array([-2.66069484, -0.33686527]), array([-1.06575915e-08,  3.00000000e+00]), array([-0.15754765,  1.77493811]), array([-7.09480874e-09,  4.00000000e+00]), None, None]
agent 2    vel:[0.17145575 0.23974594]  force:[array([-2.66069484, -0.33686527]), array([-1.06575915e-08,  3.00000000e+00]), array([-0.15754765,  1.77493811]), array([-7.09480874e-09,  4.00000000e+00]), None, None]
agent 3    vel:[0.41850033 1.16710381]  force:[array([-2.66069484, -0.33686527]), array([-1.06575915e-08,  3.00000000e+00]), array([-0.15754765,  1.77493811]), array([-7.09480874e-09,  4.00000000e+00]), None, None]
